,dnu,nmax,epsilon,k,A,w,phi,tau
0,3.504061559892462,9.654106904523996,-0.058487379344937813,0.03027344669687208,1.057211685725246,1.4138161491869905,0.9398462017522009,3.10243365254472
1,3.497270737882936,9.404276604043355,-0.039524046803286375,0.029111473364138857,0.7020396122440059,1.5296417862260743,-0.034199571885025204,3.4435024721524528
2,3.4952947384033113,9.30199062491118,-0.033127886081260494,0.029882471603595438,1.1994731920114254,1.2905746937884581,1.9148809157980882,2.2691967883793813
3,3.500683882959819,9.686047180014054,-0.037540911917380494,0.02956190388749875,2.098546101508527,1.1391481570986328,3.0040299348040387,2.377378120506229
4,3.502638142557527,9.487982645658683,-0.0485147049756531,0.02996977660245939,0.8301666932166079,1.4969754067810686,0.08628269289835178,2.6502785115615834
5,3.494445799842224,9.361196634126616,-0.02982675570956497,0.030075433502683015,1.0972193762521512,1.339297814307437,1.5125330602125961,2.8319268386155603
6,3.499005022480789,9.415676079558253,-0.04191131747606444,0.029897074549935898,0.9953367040831624,1.301217234089458,1.8232982026476048,2.8727665342059634
7,3.5010450857682147,9.557064008926854,-0.04193449681226894,0.0290408167316933,0.9363464013132088,1.1323025758923038,2.9394305031503167,2.800545558672651
8,3.5049523050431555,9.629132380180874,-0.0585335598292502,0.030038047477483034,1.118157377220359,1.223010304541828,2.3219436409772722,2.9639036837065507
9,3.495132707497087,9.442923502031823,-0.02777683383997185,0.029406548691650658,0.9058706627564709,1.3718823716750628,1.1441100546291958,2.50885914539131
10,3.4939632701168066,9.581566184270473,-0.0338310919102182,0.0301179572258663,1.0094394382155787,1.4210017032359903,0.8554151798476246,3.1670637808155826
11,3.501442885838349,9.61707275885519,-0.04730689713623362,0.02923993817719698,1.205721182125007,1.128583879915973,2.93522854584708,3.0125639000306985
12,3.4986832166478066,9.632593296810395,-0.03914216996403468,0.02991768937184948,1.1215647866844338,1.3211070891397743,1.786383872097531,2.4941143521298192
13,3.503228674619351,9.503325618988859,-0.04681674859181386,0.02984302072576184,1.0840381723590096,1.2644225597314496,2.2559485449530348,2.359767734514785
14,3.4999572946777135,9.224310885083424,-0.03941828519166475,0.030425244976205926,1.2642445464027854,1.4812184433918598,0.21880676343435068,2.527756469953282
15,3.5009205862207327,9.652865291856777,-0.04869219054501531,0.03080327360278705,2.4815598839495627,1.2876659143303146,2.0127320165929836,2.280017638960932
16,3.4977904835897182,9.479452101297726,-0.03819503874920368,0.02859274275675162,1.637817118245949,1.4032229226121777,0.9784602043672193,2.4081974086281845
17,3.504887992235461,9.68000410499563,-0.05705503904874088,0.030314378107644334,1.591101865919893,1.1712933789497688,2.7772761449015473,2.64471440624439
18,3.5073211814301017,9.660806739953383,-0.06361769907560011,0.0289089240726651,1.208088324427181,1.2613257281307524,1.9892426236326566,3.023541824932398
19,3.5008835585531504,9.618953197815376,-0.04178727745297093,0.028879444096446365,1.237521096275272,1.2340881166671132,2.7003082817725472,2.232087815577317
20,3.49598223282025,9.301101708897791,-0.02870104248479638,0.03088494247545092,1.7656752438815535,1.2156737565177027,2.223421771143544,2.3882472892708826
21,3.4992463779939933,9.476173394060092,-0.044409773180259446,0.03044129652489232,1.0613285731210647,1.5770424593375139,0.02402769235916047,2.862022728483736
22,3.499725350241938,9.54160975006863,-0.045224138543650885,0.029966175682541833,1.981808903827446,1.4105570131345255,1.5285250574439537,2.3403088462838566
23,3.5048220517381288,9.608072667989543,-0.056921707363215134,0.030393788497640434,0.7260705822632858,1.4130726684374388,1.0445595571793742,3.26099179799877
24,3.500470365689851,9.657185655620726,-0.044048044815019616,0.030561661525518324,1.34742894089284,1.2765452239044293,2.0661006157508917,2.412850710318142
25,3.4931766541666907,9.497811419126695,-0.021808504987973792,0.030942079309607712,1.6440458664007287,1.1185186068575996,3.014541842991849,2.4678109589993813
26,3.498611823930899,9.585317474396696,-0.04040114707615022,0.02987845776010208,1.4466034467955227,1.3611662162256084,1.2843968255530251,2.9952708348863832
27,3.4892025725036757,9.310041286507811,-0.012896412200710163,0.029749548988682872,1.1121841642534183,1.2522486092284981,2.3515075153912877,2.629808402022607
28,3.4975967314468552,9.403610494222294,-0.034106227631092,0.029842984445239955,0.670375705566119,1.2131278308227307,2.3984092834829207,3.1363836876751217
29,3.507325025810574,9.27519411523419,-0.05906053144287214,0.02973173456918084,1.020963674970474,1.8213320555984518,-1.903762862935347,2.460363022250427
30,3.4994293657240316,9.538634051024081,-0.03706418526251448,0.029774120428204112,0.9443339403057975,1.5294651506282642,-0.10148973289508767,2.235460711246242
31,3.4925410345493737,9.38743222671585,-0.02037240920448506,0.029806030825572528,1.690280205999194,1.2440907961966072,1.989020335860853,2.6184228004430046
32,3.497857191438111,9.78224951596625,-0.04176451346060863,0.029915635144064937,0.9633346709081947,1.2715596257171364,1.81430951017711,3.07151051052222
33,3.494531681472314,9.176755280659636,-0.023069107519101715,0.02909463491765999,0.6733138434481098,1.3505638869139678,1.147859363082551,2.9724233054420077
34,3.5021008261401696,9.47572158826277,-0.043907750341725414,0.03012991141542573,1.7180468239986268,1.2996751233952015,1.828310273115667,2.2018251363291124
35,3.4992234289856596,9.230511622655406,-0.041938161983889354,0.030247761540842737,0.8162403351897767,1.4626987587663034,0.6633989077874993,3.2490130077038355
36,3.4967490546533577,9.099966890008282,-0.028959593238998056,0.03051422924766093,1.0905638407049159,1.2915409469636745,1.5397708686641565,2.5591243314541927
37,3.493404538346947,9.182145975314702,-0.028657221865966274,0.02969124890938524,1.4408939731621706,1.4337919540988087,0.649325764698574,2.589237791731059
38,3.4963864738036174,9.530183785150138,-0.03203254341093434,0.030728705025277733,1.940012302603354,1.21535283912808,2.3821860556055823,2.5270382013550203
39,3.5011122169715043,9.588444031759169,-0.04582377070389436,0.03004796088800988,2.2512863434026573,1.1291944553253335,2.927411972820109,2.5273468355743973
40,3.5040035857278866,9.569541497755765,-0.050212396089173605,0.029261197063374475,1.6365336701453208,1.2045615725220145,2.3209535195547097,2.59086112389518
41,3.502492596857645,9.551101220107572,-0.05465875482636834,0.02911146548920182,1.4352398557186261,1.4757441278940813,0.38518405853000015,2.8727298846451736
42,3.5014628730445385,9.453368167717104,-0.043627229741911265,0.028742659801824694,1.1463328004213544,1.2620050271922674,1.7259882857045499,2.598601958388415
43,3.5001730076834905,9.559965227628176,-0.04571582064078632,0.030431662649220613,1.9234789416342613,1.2857048132429267,1.7838928724218617,2.447321144601674
44,3.494717715647522,9.439945015709753,-0.026517602916547943,0.030049264737239383,1.2902944512965036,1.3408183577651376,1.2367813984522504,2.7837915201426044
45,3.4996257591871545,9.526488038300311,-0.03831009845122365,0.02924502399296976,0.8231446457347223,1.2364740491831647,2.3079449597935566,2.955433173704709
46,3.508258413072789,9.609896345579344,-0.06961435696555565,0.030000599948452795,1.8890777304230835,1.4068492480750874,0.9874368015175863,2.5026735997471317
47,3.497769724351757,9.358753763138264,-0.03967883775093584,0.029103215433522338,1.5681893240923181,1.4402343769032584,0.4635815832538923,2.487148688331785
48,3.4994681218762325,9.629306340824616,-0.04286464748010219,0.031062038453254587,1.1560301063427083,1.223640811121885,2.4973354437276836,3.1658479448620906
49,3.4958782166005493,9.291178465312965,-0.032520183235580376,0.031129752594121093,1.5501433283968429,1.5206387925725457,0.11867927258547839,2.2546570891851334
50,3.497867919369963,9.344248502946156,-0.03874830991850822,0.029955861928199823,1.665954399972473,1.2327904650467805,2.1009013577370483,2.6468882155141595
51,3.5001949643301775,9.394908991657104,-0.043732110583661395,0.030613174077459164,1.0680645922540042,1.3492221385479113,1.5967868710195665,2.577510420635359
52,3.5008181296306815,9.41755733503094,-0.035750798258442046,0.029850130679267388,0.9297107920788316,1.2236029349220303,2.0636650213488634,2.8669060872877763
53,3.4975474210750526,9.67225847834959,-0.038042601219412525,0.03064436576309571,1.4935578732391062,1.281926988211673,1.871028714458693,2.451725956102271
54,3.500542377424603,9.073847285920374,-0.04342321987723683,0.0299729188841177,1.9633285250324677,1.7183585601871882,-1.6639341563599332,2.3182405258906287
55,3.5000398252378266,9.436452752359955,-0.03953161675639628,0.029668580710340328,2.0908117817575436,1.2790070853350373,1.9590443190784033,2.65533955830762
56,3.50314202546023,9.49550637691743,-0.05153532334800783,0.02936346549339749,1.0629163871684286,1.3158565912125952,1.7437029018698658,2.7321554807735215
57,3.49938599774035,9.270859525772927,-0.03887299074791892,0.029076063863007227,1.0571716022677886,1.4284110933413794,0.6536543965380277,2.359251483394435
58,3.4966120090358426,9.435401037999261,-0.03196915713386437,0.02969295046496266,1.0118988165585914,1.436859125537944,1.1178603886716543,2.8545123158174635
59,3.4996321753198236,9.355345539448592,-0.04060918166741138,0.029280700209618787,1.0042784543185013,1.5892534950648964,-0.4025210034593951,2.7398622801008163
60,3.503572234045684,9.567188233661776,-0.05602405376476922,0.029343328714348058,0.6825131195110349,1.3750060648378706,1.1394505158901174,3.566508114922993
61,3.499028927686628,9.558193501551088,-0.04521072431656886,0.029629237979930872,0.9747861342803341,1.238837061553736,2.3223082204255094,2.886044289903844
62,3.503053126145745,9.636163690137225,-0.05421932018452363,0.03047883354049953,0.6767430725413072,1.1631053366114519,3.0018814901065074,3.6066898786852257
63,3.498617840708209,9.415137711050704,-0.03765849892969963,0.030365685054387054,0.937075354116029,1.315431012676003,1.636271784155996,3.248058190198423
64,3.505661251873212,9.547191559255896,-0.0544386596858388,0.02954789584536662,1.1692495807383592,1.1818697260079982,2.846713723017422,2.5148685003338174
65,3.500117241259269,9.732430984953153,-0.042457498677661375,0.029878599893328976,0.9244124375282292,1.262115864331536,1.9487115182525327,3.470499516713436
66,3.500631374226297,9.638567698468961,-0.03983978767490363,0.029045530070043044,1.1460682306232215,1.2468115984634662,2.707556578175386,2.174433534487422
67,3.4992516220536785,9.60978593931585,-0.04768888828506693,0.030381840394262758,1.353947627048045,1.4040036998214478,0.996168657256784,3.073325400757417
68,3.5071577176244557,9.597109266279316,-0.06207856692181606,0.030336567711843735,0.8427401996682666,1.2615308682591224,1.8260914536701307,3.3856999496055513
69,3.5015130529316205,9.339690800808137,-0.046899511442174975,0.03037901159414076,0.5512573578282675,1.5703767959437618,-0.7048255861234693,3.5869231516106344
70,3.5002515073456597,9.533377589450838,-0.04711973826317792,0.028768108182216777,1.2032308682779225,1.3767999808342954,1.2079274297643616,3.062477464393562
71,3.50090467902225,9.503531421972966,-0.045221044218854374,0.030197384476985993,0.8808717568186691,1.2735227752189169,2.0710706392614373,2.792334139675094
72,3.4986486564394306,9.665353711221934,-0.039971795889989,0.029248200818826352,1.6178045816578606,1.1727535413717343,2.893464568924557,2.612316450809389
73,3.4987460144797122,9.344819281961758,-0.04141168036103765,0.029294261647224398,1.7318460696665365,1.5056351392580871,0.237208854472315,2.693238368008551
74,3.499316638602537,9.640122498717975,-0.04300029760579884,0.030705498208844596,1.1486977404362364,1.3939875491130904,0.8900233766296974,2.5982893173065857
75,3.4943912915512696,9.387258457614605,-0.027838649060765747,0.029576403203102487,0.8352175102330094,1.3019728267526771,1.6590629554365304,3.3466153090583184
76,3.502297068950017,9.421664711651818,-0.05139212474816739,0.02955509667875871,1.0962482725594465,1.338507558799425,1.4525751046668764,2.7441106503263537
77,3.501913164603529,9.614891882053204,-0.05138777123162504,0.029490165060656364,1.0975362031626579,1.269332049163247,1.952347823435856,3.1017121100659413
78,3.5064389069708826,9.52026069332916,-0.05771252418019263,0.029568159955790808,1.1406556558077154,1.2245021610098996,2.0083041947694653,2.849739972517739
79,3.506257388478678,9.919564644588,-0.06354169549975998,0.02904810411861313,1.2652626402261913,1.4380013109595748,0.8820957974767847,2.657152693418007
80,3.5062146135619874,9.56121925150273,-0.05891113519614999,0.030570954679540376,1.0433067649730088,1.170489557519573,2.7764885156164656,2.831871565888451
81,3.5007857562544946,9.60356621729466,-0.04951535433992969,0.030328536816321156,1.310248053565653,1.180917666609259,2.576027923479338,3.2472294653044087
82,3.497753657199197,9.617570734094564,-0.04241392650934214,0.02954961712660532,0.8409001494523,1.2158038517644416,2.2760423266337106,3.0685516228355616
83,3.496100630241966,9.45965770936816,-0.031776824114895644,0.029761362321395327,0.6668031325149026,1.349278618575156,1.5617112503504664,3.508652476979098
84,3.4979296840279406,9.518303732909665,-0.03905966511678887,0.030081226924698414,1.3123017449721528,1.2897225090263462,1.7390137397883345,2.8839582287490657
85,3.5005235347069164,9.240860599280282,-0.04442341820715209,0.029705776755516663,1.248817039269181,1.416540685510042,0.8566294545972251,2.9076144791191876
86,3.500171709760502,9.370564507319308,-0.04405884518587411,0.031909404772575596,0.9107217543795431,1.3685615634986035,1.033685158178157,3.1863129747548453
87,3.504003572809907,9.611881010324126,-0.05527482213877928,0.029768834707009147,1.2912188253453887,1.3857495481074351,0.9180950683025912,2.586579022745011
88,3.49920371346882,9.311139646920134,-0.03269740633250928,0.029786667897700417,0.3906542312150742,1.4249012404837051,0.34799259355873513,3.7089126098186704
89,3.499447920596208,9.323240331970048,-0.04431020543458008,0.028471053668679,0.9134652501844654,1.3945504046176764,1.0827939080066171,3.223423188301743
90,3.501586016763846,9.898450841918015,-0.04861752516985479,0.02948788435067092,2.532015576267563,1.1592072247254919,2.7648431948749232,2.5946466694191685
91,3.5000461111400343,9.817098885379039,-0.04990148438371963,0.029294018430730203,1.5226181496150193,1.1583245144936691,2.665217719554036,2.8233178471887923
92,3.4948507598870013,9.465260919477695,-0.028321108413386097,0.03022199498637425,0.6564305935684707,1.2769742316317851,1.7260405346123422,3.531479721182033
93,3.5007813205362495,9.35882079266205,-0.04636180628536502,0.030329452715142806,1.1755147331844364,1.5409066061426848,0.10714168233661647,2.5334431851565067
94,3.502664341795217,9.337580100159718,-0.05015203493332506,0.03035055261999584,0.6472210357096456,1.6338066886920923,-1.1747899424462802,2.788242944622922
95,3.4979281196514984,9.642214489199427,-0.03894591918464132,0.03062510366224243,1.5858115910442927,1.2648570140039255,2.228878280022478,2.5550300593536277
96,3.5001179446993635,9.471049807452337,-0.03886072738635615,0.02927350839661514,2.5984080076795144,1.158931401053039,2.560680028190254,2.3081922961478045
97,3.491565949933537,9.526474858607989,-0.01848889623818293,0.029078818220024047,1.0117912244856164,1.2562280230836578,2.1066655125342733,3.1352186003482774
98,3.498467570258331,9.351237024603927,-0.03590735991958386,0.029997184381482394,0.8523614111891439,1.3784755049026962,1.3151181596824877,2.7052485734936926
99,3.5004652491762935,9.436002046140173,-0.03967124408992495,0.029987914008418687,1.3437754166904732,1.4530256596556572,0.529747876604691,2.398999260590764
100,3.5042467310195926,9.505470230642773,-0.05251265079912782,0.029934711134091338,1.0252675331059375,1.333429764709213,1.6223831038606207,2.590317507834831
101,3.498533211925648,9.450742162943301,-0.04055459954194188,0.03092480594973919,0.8285397029264883,1.3594128483829209,1.4225084810967203,3.2096011162546128
102,3.501378404557993,9.300383885052089,-0.04722445114396012,0.02994985426439554,1.4147215824428194,1.4201680157247314,0.7535531348171656,2.7515273287389856
103,3.4994304183378575,9.616255652240017,-0.03922072581744873,0.030016682929327406,1.2871094489389343,1.1810696008881039,2.582629685737092,2.796747634731222
104,3.4991881478704134,9.343656484517718,-0.04112785840480471,0.02989301958605953,1.155623705806354,1.6025292505360529,-0.41534104017245,2.628477689119984
105,3.496836394673822,9.385909880436321,-0.028657283318206713,0.029816804211079555,1.161023222591528,1.3667611546662437,1.7119656312219185,1.5512641386387382
106,3.4995923951569026,9.698948273217407,-0.047190733292954055,0.029447330636355424,2.3924289445872096,1.2000588823437919,2.768316739036228,2.482267799599853
107,3.500111257196445,9.73948392234338,-0.04487324883343071,0.029844745765751617,1.5209674157905864,1.1231388195823844,3.0918023960567815,2.754101001736817
108,3.5028057856674915,9.62187025544195,-0.05184179816566972,0.028554028057758685,1.9613496809709252,1.2749751108749041,1.8955608231590215,2.637772232327422
109,3.4916260048245724,9.400532445634134,-0.02387692196454043,0.0294134348354617,1.3703474689134982,1.3881726166377157,1.1171706839263011,2.9768243019689256
110,3.4999475794874577,9.293545178184937,-0.04415000464923902,0.029957757914094368,0.8026033503817769,1.44317221924328,0.5715592879193605,3.1089664693287506
111,3.5051800311366104,9.714095496142757,-0.06421371282153529,0.029790455699923037,1.5496363470284578,1.3362911691003916,1.7301301559576139,2.6592708247020913
112,3.501663790675414,9.405170370375803,-0.046444786227059456,0.029929843642022013,2.1854811673748866,1.4105958044873346,1.0104824972069917,1.952277660178445
113,3.499473173184333,9.386917206564318,-0.03938897867120561,0.029583467059211544,1.127864840909165,1.5053336668043584,-0.09523429817619,2.6203470788346035
114,3.4946303662251568,9.330858140363581,-0.028510996056535676,0.030331096453562825,1.071813090450449,1.2948719818843744,1.74466878709974,2.9335833352191605
115,3.5031203809034537,9.547917708177371,-0.0522216498773091,0.029343699976311834,0.9480161254608617,1.2780081486536263,1.6556051860304448,3.065826701901852
116,3.5023316060312193,9.46520669907893,-0.045250676355479795,0.02993897824474069,0.6782227662343383,1.4663875432924616,0.6700478815296824,2.6689781641297334
117,3.497814331072954,9.456942081213096,-0.04072643055865273,0.030168256582534653,1.7263450880391582,1.3445580633803451,1.5673088373373067,2.739284445713809
118,3.4991331878608025,9.283988604763785,-0.04226713702235622,0.03084129124265669,1.3268869719296423,1.538376664825373,-0.06447744863544802,2.6797258828197403
119,3.502201529907519,9.272927137936188,-0.04292486175236869,0.029260803547411,1.4636785336618592,1.3047834252567638,1.9628977729788737,2.1869889017560578
120,3.504270217534229,9.40018354512434,-0.04995328607970474,0.02969425507144217,1.197965891302721,1.3816792909751,0.8228348411095716,2.5547342667473285
