,dnu,nmax,epsilon,k,A,w,phi,tau
0,3.893800758562647,8.266189339275648,-0.04244611806072825,0.029864261949234895,2.194673019596015,1.636291308405039,-2.7321075309747878,2.045210446612369
1,3.892397773249355,8.239646128231193,-0.040657124387541294,0.029229620131333105,1.180361852941257,1.61775226993063,-2.9009160229444246,2.2885917110773955
2,3.8928435281096196,8.283637483536285,-0.04066378886491593,0.03065918530981596,0.6023162649758782,1.6783147317971403,-3.0738296128671587,3.039951859605633
3,3.901448484451332,8.260870168537313,-0.05813595545877711,0.02903756196844806,1.4357465437136616,1.5927365320844047,-2.5468732050664737,2.3900886961521604
4,3.89084353118491,8.367450817516833,-0.03977011152149177,0.0307046953665683,1.4038905692650554,1.6337291490842718,-3.079787110861444,2.3159910505638615
5,3.8891309897683826,8.166081897593637,-0.0355150672470244,0.030042466602212818,1.2565014351203367,1.6610856954336874,-2.917912191098326,2.3688949094068272
6,3.8900194610533743,8.020265187518897,-0.038105351958126005,0.030109386738107716,1.9790306122219854,1.672063524880186,-3.140026751523711,2.2874952442260206
7,3.8901966513615864,8.197262596235086,-0.03692405641612239,0.02931241884871116,1.9971540054878139,1.622199083408983,-2.886136147356477,2.104734255208101
8,3.896571006120601,8.45053920027574,-0.04699472630267836,0.029610270993647343,1.5319419047128426,1.687476770753999,-2.7872172913782096,2.171153357479916
9,3.8941894218898185,8.163925789126253,-0.04308890438624478,0.030121783742334374,0.7674438556928236,1.5984685082089432,-2.8476472495775655,2.886878227453455
10,3.896416089215732,8.372790476389204,-0.04795017545529834,0.03051153272841893,1.4394823026980317,1.6649902071860367,-3.0603300858184204,2.319621493257883
11,3.8863344350829205,8.21106696983338,-0.028214091803899895,0.029101943344215304,1.6464148030566363,1.6488705068993765,-2.922051169310511,2.224064548394806
12,3.893063147633077,8.297809132145186,-0.04211903458760726,0.02942688771294465,1.319289067444843,1.6845784815927607,-3.1226964581163608,2.5703304205420667
13,3.884665730054055,8.154513201644631,-0.027179808747343173,0.029626756795181727,1.3784996908570477,1.5654864393107284,-2.6228559333323767,2.222196273550034
14,3.8946496773259884,8.27644799041601,-0.046204216010016466,0.029522497084782412,1.2885065160038505,1.5093415437131688,-1.9875744927896057,2.6024355500191616
15,3.885423801323244,8.243395612529536,-0.025815299584507997,0.030081491138207204,1.5827300239074078,1.6169696778162244,-2.9153591731868107,2.2661564012435362
16,3.8991223927622123,8.326491460673028,-0.0528354629924305,0.02962120255218411,1.8999697938148978,1.674933291412764,-3.0107889695665584,2.1365403467692503
17,3.89354465255364,8.137603921526713,-0.04423152159389313,0.029973983102589447,1.2601532011962269,1.6764272907777555,-2.91227481086702,2.4864565298850776
18,3.896552828146273,8.27731734427422,-0.047788832917851964,0.03016184962020156,1.2342491722095184,1.5750878304396008,-2.4630702966779205,2.2202023020746395
19,3.883247537000292,8.032073498618445,-0.02134392580873617,0.029457905861713922,1.0813303483629708,1.650328809758773,-3.0580746705733852,2.7348990765992505
20,3.8884750965570163,8.043001413686854,-0.03355495729564732,0.02870543075410861,1.1831329862318436,1.6804523396630708,-3.072729152210367,2.52656479813818
21,3.8887460348498677,8.124636708761512,-0.032170011014070445,0.030109949857610504,1.2331827525024166,1.6358078756965841,-3.023335331390643,2.6287082037856573
22,3.89308596015447,8.23215655880021,-0.045414339463148934,0.030601074818397796,1.0642882735881056,1.6919417560694971,-3.1214597067931398,2.5176227883011673
23,3.8894607219109947,8.140657172131574,-0.0331728519878205,0.02920048624781418,1.9315931188345217,1.6578298454107325,-3.1040173904468498,2.3429265423996677
24,3.8995985562938786,8.412174316970772,-0.05684421378164817,0.03018326445512213,1.2572763575754742,1.521111397632687,-2.0517257221588148,2.4255325176153724
25,3.8804023776760466,8.083602557735363,-0.017286434736253447,0.02991926077635058,0.9530368963571351,1.5286740225534017,-2.29482478906375,2.499981033521242
26,3.8872061923984393,8.203713958937147,-0.029477451871828816,0.030052317358820805,2.825555939634925,1.425841606535612,-1.3145422824847528,1.7518256142599031
27,3.8846706248480647,7.9551321445317225,-0.027908950619099995,0.029835657012568084,2.2554718485272565,1.6596476871968138,-3.136113356645644,2.1682365519390294
28,3.8914242229597837,8.33865154124761,-0.03918805019485,0.029589221865547338,1.5186033455795742,1.6144051377309725,-2.881612014813215,2.2603006900322917
29,3.8896380344261186,8.22833534612329,-0.03415359246821716,0.030308646428801544,1.415696894612439,1.6290362092548036,-3.123225458741853,2.3487521773953453
30,3.8968475950274812,8.224431880491506,-0.05007480679626275,0.030252528801868073,2.082430987687783,1.6702463557903224,-3.0575665116650055,2.1285667900615843
31,3.8907949117116183,8.271168960260567,-0.03739067243509783,0.029952333404723627,1.2976372706607995,1.4463159343365672,-1.693951236142499,2.40524520629212
