,dnu,nmax,epsilon,k,A,w,phi,tau
0,3.75903975581157,8.912378624707374,0.019290741457706134,0.029559568862271103,1.0028029856061769,2.2881417887184003,-0.40808011850958525,2.664182840289076
1,3.7531234678114997,8.883435962870603,0.03229738470652279,0.029725031505510834,1.319955389870794,2.570400598723856,-2.5517936721800716,2.4675669173987096
2,3.751966926182844,8.785191581927947,0.03418973144495286,0.030875081919584196,1.2830722845796214,2.592756559869093,-2.4763896764924445,2.7072299711156993
3,3.7518448621207137,8.56631695942839,0.03217751333442568,0.031002905850819083,1.267289016013117,2.266885047471982,-0.4262583078799178,2.5275463721795215
4,3.748794272050346,8.62822006664434,0.04367232634106715,0.029426077938872548,1.300104095411994,2.3470550317462644,-1.2608554116346447,2.4513758406219583
5,3.7500673756169576,8.726524988300625,0.03790886653880799,0.029536970626541703,0.6773704003607128,2.062645626993885,0.9792552866885504,3.1626927245942174
6,3.7502351303180257,8.65434698123964,0.040059286305435864,0.029825420722791856,1.4347956095982546,1.881699916784879,2.5018369705526426,2.125454790081048
7,3.753164375965686,8.820170227796984,0.02819857932484312,0.031207874972394436,1.632795408716431,1.9969621463387677,2.313110237690702,2.0915995022476066
8,3.754468895366652,8.741851984830593,0.023686531883351732,0.029359618919478105,1.0364685367312398,2.0737714286009035,-0.04156492281955604,1.8031600000643047
9,3.759850649186246,8.857738119245107,0.019321715470274774,0.02978149842143717,1.2366864380113767,2.410890443392588,-1.8586510749692677,2.366598722451905
10,3.748302308335511,8.763972247949042,0.045493455861507825,0.030098994913147673,1.7274120503469257,2.3865273451352267,-1.6738071280362077,2.2592204247929133
11,3.756211266897052,8.731540843555262,0.02455125065334395,0.028988000132979017,1.4774683340410724,2.2937983044567654,-0.5554418513740886,2.570566264228679
12,3.7593699199407133,8.936689175697808,0.01672725795468259,0.030473087169133085,0.7890424656266631,1.8977100240656992,2.517645951288447,2.7452755492962178
13,3.7490612635917846,8.694826102344962,0.04092188987604452,0.030540097427257794,1.2484295442453002,2.036685558329892,1.2738222463042312,2.2644803333990957
14,3.754483078264778,8.76811190922433,0.0313318325796309,0.030264109204999542,1.104869763472846,2.1076904125764706,0.7793148502553287,2.425298596335191
15,3.7539433431175704,8.725773608437462,0.030441452908578567,0.02929766891533515,1.0323138213597227,2.0672440494403554,1.8020365588218263,2.3078300388398967
16,3.7499847668030646,8.680170822291645,0.04026042718759547,0.029226009639259354,1.1495636595370498,2.1636419809545906,-0.14074612987126,2.7161289104519732
17,3.748367003710967,8.706932242053776,0.04294754417625584,0.02894340439618057,1.8079023925253965,2.1807484706129268,0.2041189716343763,2.4122216929052853
18,3.7549110379002584,8.779889128101427,0.032791336921513876,0.029589011282876884,0.8487430543405544,2.088845535821317,0.8466429757877103,2.554048409210628
19,3.7505553641833944,8.754820089489304,0.03688478698058035,0.03046770692348021,2.430507611971327,2.194742807326631,-0.43520285334222564,2.1468519308309646
20,3.7517069189896106,8.707507999277597,0.036090142658363834,0.030309106117921186,1.56203290119478,1.8386494301887097,2.63560773407903,2.128970379815652
21,3.7550918803022264,8.785318427398787,0.02948219760578104,0.0293462850227176,1.5324965713918146,2.1622829378998225,0.26296065977632876,2.288290482867383
22,3.7543101736128635,8.767188874264416,0.029336578606729335,0.02994582952439297,1.7858033206340347,1.9460954093345626,1.634154388581874,1.9680769559667868
23,3.753157294063906,8.878645225505014,0.0316788009277051,0.028604126976859195,1.4071088784158559,2.3107015988144504,-0.4095386670555907,2.497144801235679
24,3.7622585491323983,9.132741874282264,0.004790710582874308,0.031003310160870292,2.0154422714516773,2.347843347771788,-0.9626034156366656,1.8925247440330157
25,3.756270973397831,8.846857059437673,0.023803213464826337,0.031096229732167174,1.6057510765872698,2.1238341040815643,0.5841121277187873,2.0683571635829296
26,3.748719177128111,8.671617097261084,0.04583113084053836,0.029125173157363595,0.9978421932792045,2.2273900426813302,-0.08577485938314755,2.6669408526573295
27,3.749442392933575,8.675417157784286,0.04268781902931799,0.029416479017800094,1.7412763512844527,1.8886769425188867,2.037475724467572,2.1904386658999138
28,3.7488392418781418,8.671057699150477,0.04734545680244335,0.03005253961706893,1.372054291667667,1.9265428558477464,1.9298693667686164,2.7024438756524254
29,3.7585169473750555,8.821894107359848,0.016666635742066133,0.030134703715352457,0.8463127353617776,2.290571394498647,-0.5324827239091108,2.957858694955564
30,3.7573452125092106,8.97135016828441,0.01757465021462662,0.030644904666674317,0.5083718679085218,2.3097225552133636,-0.8336320893860476,3.255677514827057
31,3.752988664061725,8.83573815462022,0.03019121679272058,0.03125941296426214,1.454198240470992,2.460439825711942,-1.8207726194372957,2.1868853485627118
32,3.759415788015635,8.860645377510545,0.02043197649158604,0.03000542734075773,1.3879025975281334,2.171683729866628,-0.21618335535293642,2.1383535094662984
33,3.7613100430697055,9.179582335857278,0.010914729768578636,0.029628426729616367,1.218334395559609,2.5896765904719237,-2.439961019419823,2.843221370239332
34,3.750021065079272,8.696431912481444,0.03792045031090943,0.031053405630123224,1.9400879325348954,2.193638426587606,0.7663419029490814,1.9211096146283035
35,3.7562722530433508,8.785903972341147,0.027103958711423504,0.030596927488916466,0.9209854985923756,2.3521421365974713,-1.1274743035919057,2.544007639803121
36,3.756103076925459,8.762314389594277,0.02426332276676667,0.03062822315631796,1.4613534665335826,2.090119048371184,0.8539717961453075,2.1144726255389092
37,3.754161108922552,8.78146771214507,0.02602485692516391,0.029439515956501353,1.2571049353383934,2.2422642996342392,-0.2367907966251459,2.081201866762006
38,3.7487036220018104,8.688349686204905,0.04496419634987788,0.030032825690285304,0.8108277818469484,2.4376269314345183,-1.98110649304494,3.2222012100080626
39,3.7549695229450553,8.84067100428538,0.030140167915268246,0.030482526761859276,1.4891509627476263,2.150116806855132,0.23518507459539162,2.0747754770296067
40,3.7548910363982673,8.92821488039835,0.028737005187710538,0.03010570107157779,0.8693515455692316,2.158628750254996,0.5475452232422029,2.966577139037636
41,3.748679183727933,8.765003041518918,0.043503248857664926,0.02994662750837103,1.054490888748905,1.9062416249069103,3.070536588753253,2.8241524349299496
42,3.7541983828606815,8.868165145392044,0.034950361983205815,0.031214077263394036,1.1249015701321023,2.009078659223159,1.5834829021226282,2.571847559350623
43,3.75611773805277,8.863397501364865,0.02359988482054933,0.03027559278815126,0.9472017548672675,2.202768633606653,0.43097231401735314,2.4843366287316844
44,3.75565169266916,8.91996505589654,0.02770568692297524,0.029815308006872265,0.7378821365699594,2.0388385507404014,1.2715584435153522,2.9815145627515256
